Garda_Mincio_cyclostationary_mean_tg_8w_0
-0.1701344287315766
0.0266330655921586
0.2614121681577696
0.1469761063066153
-0.073274930960716
0.313928165254305
0.5874261337529632
0.3034006938590939
0.1619154092756739
0.3453409829191013
0.6200050963979603
-0.059051951012629
-0.3059507362010371
-0.4625036352298765
-0.6261432046477685
-0.8408080238665798
-0.5203228544754679
-0.5846332142225371
-0.7835025273177382
-1.1249062612483332
-0.993450683387064
-0.646092224329206
-0.2106824616201663
-0.2692827083135655
-0.4423307419621114
-0.9881571141276922
-1.238578273224425
-1.1368873424432937
-1.085740880039887
-1.1446883937109515
-1.3645494201918713
-1.6504286501030216
-1.9929253531918616
-1.599718668754357
-1.3241898242470276
-1.1176042404432724
-0.9680605660513898
-1.1057578123695393
-1.096202108732122
-1.3074182399301892
-0.9903918475829692
-0.7516279297437825
-1.0302707197042265
-0.5759630633443612
-0.6554750482917368
-0.7828803959934104
-0.3560655756324064
-0.0323618703514155
-0.0868336842422215
-0.5119213453066446
-0.4110986897286069
-0.0858854561261945
-0.182073552163772
-0.0297346749111518
0.2614756889207143
0.3875177654482833
0.1374489660227146
0.1037035267457349
0.1733147236883576
-0.1983751457505558
-0.4262105245280217
-0.5789835781036575
-0.5285898041956429
-0.5275512896462221
-0.7593507073964681
-0.5475709270746004
0.0013299633373327
0.3398818876763401
0.3045861815872761
0.2977751616085031
0.5859567869717867
0.6705304727910858
0.871598727875534
0.9586629873588284
0.9691168448162744
0.9709969665454542
1.259102731004278
2.0335674257553844
2.1748111416695406
1.9295844493101535
2.009518875338683
1.9687847720806857
2.2026435978224144
2.6070461618597505
2.651152054853249
1.954291974161834
1.4277004274259717
1.5275236255401432
1.99803596397116
2.211721621402837
1.8822066535824264
1.8178563468168745
1.4252632511056236
1.366425227806593
1.5339926746903263
1.7374386023227542
1.5988685984193198
0.9375437533803108
0.303112591144229
0.2002440562682011
0.1473434261471385
0.0881439890351419
-0.2511160368820385
-0.1148021653576409
-0.5534022656901336
-0.6148737072000661
-0.6757778122091805
-0.3673875492504866
-0.4140800141193972
-0.7540016253220563
-0.7668211704143151
-0.830232839834086
-1.0436857474865189
-0.7576928039802145
-0.8947284511915138
-1.0351483106788657
-1.0943510747790832
-1.023039605974063
-0.9985639154912436
-1.068919799424085
-0.9589453528758812
-0.7982442241590338
-0.4013223220858493
-0.034500902626653
0.6261504868495089
0.7354837963365524
0.7473421403367357
0.7914865378504038
1.1844125012536402
1.2697357692321254
1.289826379785529
0.5987736676176462
0.382024763175535
-0.0421478540302786
-0.4598378135220887
-0.5841336418591158
-0.634535884619114
-0.8612268432698044
-0.9952118233234678
-0.8800780540021691
-0.6514544530616124
-1.169443019074976
-1.0608246682633142
-0.6367686643573163
-0.4773320820273573
-0.5315195291303777
-0.8148199508505259
-0.5348105410863555
-0.5027487372634989
-0.4837627497806606
-0.0571379587620241
0.1228595221967844
0.1532447201841158
-0.1404057226970304
-0.3490404562566261
-0.3369539917456438
-0.2273999183626586
-0.0870408598422489
0.1349059759254379
0.3386806472348559
0.3135725118018511
0.0562786904716904
0.0806508855209115
0.2413117962454466
0.7522837214230452
0.7460800853444979
0.2730227086656044
-0.1795976817641937
-0.3887520234921998
-0.3925930660663299
-0.3549972199005597
0.1837535061641056
0.1991223554270073
-0.1757488204570313
-0.2932656973633852
-0.2135474235561861
-0.0365941079401298
-0.1331417805020908
-0.0283131834554018
0.1871428991838894
-0.1158736374395423
-0.2043883218829083
-0.1401290361770939
-0.0780060676618195
0.5469480523736262
0.5923051390886565
0.7197357019138307
0.6056365778536495
-0.0667452785836558
-0.0309449959503943
-0.0441833939309703
-0.1042897175617686
-0.2005364074355148
-0.6479485697699354
-0.4322482860657097
-0.1033562923050911
0.0142202870954072
0.5769021311551503
0.6808436790732735
1.13015051623486
1.4758834209032552
1.7297114710594317
1.519329424150623
1.1893148767519035
0.8322206579437099
0.530315757018946
0.5956864623021884
0.784843818601501
0.6895763604206862
0.4736777638405435
-0.2547115893476533
-0.18049888914653
0.0182060540870218
0.0542460232498257
0.0249777271608795
-0.3984774755423718
-0.8802716108899656
-1.1752992796744843
-1.1084794613978723
-0.4270389634031981
-0.7161127254404475
-0.8898026123325732
-0.7395899872019845
-0.6069653358995171
-0.3634264773747158
-0.3356383791348911
0.0630770886418727
0.0017966053942509
-0.5124995476878903
-0.2240059764553769
0.1263055526686796
0.0284557059310156
0.2885729956988547
-0.1777241488528249
-0.1152578862711285
-0.1608877972671455
0.0283881824932047
0.4692270226021375
0.2374685046580525
-0.1775628239764196
-0.4924321289767686
-0.7522602772675742
-0.5622249078591172
-0.8008392204466318
-1.1931826956140723
-1.5625518693626508
-1.957126954029898
-1.7412928260348328
-1.781455896411485
-1.8758775644687609
-1.973129723211416
-1.873088456242774
-1.3196103548320384
-1.3652882041829282
-1.6781625400310822
-1.6663708799888832
-1.899949443051889
-1.6242704135205188
-1.402129265417996
-1.0465935443067045
-0.9419410218746448
-1.2427367616056506
-0.895544970884896
-0.256361583456841
0.0417795549573664
0.3590897937367504
0.2720547171918295
0.454862440502743
0.3442495448768397
0.8533008763042893
1.4491328408493749
1.479728093628766
1.4078638493824165
1.27316832714016
1.4528026784060528
1.8173157485967295
1.908937915640628
1.715932099182032
1.2923177700179729
0.7387187112733201
0.532806887998363
0.4391329666731804
0.5031850670457193
-0.0872360660277832
-0.4815453791107469
-0.7495907898834926
-0.5386446250004153
-0.2068952603797731
-0.0482952463574513
0.2667186341858605
0.4590549574685381
0.63352050324828
1.3044401251101494
1.273543396760433
1.0977352295173863
0.7088634377420598
0.4719421890142722
0.194738039666366
-0.3412220395874723
-0.8088868179955293
-1.0545284875494043
-1.1200880303115432
-1.0528369603366372
-0.6970059321368417
-0.4510374686633198
-0.8184819622389649
-0.718902543433608
-0.8261421790232883
-1.324598423156641
-1.4735464338697606
-1.4306766650351983
-1.037913063061794
-0.90726271341929
-0.7477070672933447
-0.0194941187067089
0.0740535508339782
0.2203817106542288
0.6862292295593371
0.90525400870639
0.748435718672438
0.3616143353828501
0.072006603662775
-0.0054970123693147
-0.5679401265397669
-0.6636180227956427
-0.2787629231524349
0.2247635432488346
0.241674004509594
0.1832727435182169
0.2495922655748263
0.557098656904103
0.4993586180248053
0.9086831439076783
1.0936627316852232
0.7773638188435669
0.4585494118521816
0.3952723832354874
0.5708170668524202
0.8258596116966367
0.6397591620381043
0.7385886529156824
0.0562573190948609
-0.1768712487438506
0.2012071084008181
0.5260716914804866
0.5995620130081277
0.0436383785072501
-0.3570613495119618
-0.2066128733168299
-0.1808306336374412
0.4126141731873035
0.5415919522830245
0.3653066967387926
0.1651766575656235
-0.1815443651209787
0.1139097300050847
0.2466233652147605
0.1755512351650368
-0.358920470972942
-0.9240850467171065
-1.3034691180795293
-1.5205829360768668
-1.203209283237055
-0.867347174568988
-0.6806522925873973
-0.643760628484217
-1.0260810470848638
-1.2072286676220283
-1.1128362229591335
-0.7321699613552928
-0.2000935818799158
-1.0609007019262322
-1.127690847158848
-1.1661540400086596
-1.0781045376294454
-0.6214527857161221
0.2289925371188091
0.4137379043967507
0.2975111178016626
-0.1473436942710963
0.5070066173645679
0.3818783403388303
0.4075977541582618
0.3177248399507522
-0.050455623271249
-0.2547016718699719
0.1595907565347323
0.5084761243673174
0.920436574775652
0.9394869582016304
0.8731101873655668
0.5842380289024544
0.5669061874792921
0.9789162053741904
1.318981241965241
1.2559502867369603
1.3967035956905611
1.5824456223352947
1.5373241173144017
2.01547702243277
2.5810284146258495
2.9195093862947865
2.8442053165116907
2.6838959074292537
2.647925766062186
2.2808804069691684
2.0420021500870593
2.1482014074848337
1.812422163147853
1.4324490176135394
1.0077272520152123
0.8418425844788314
0.5934810946968643
0.1684862962911205
0.2279619016117445
0.0445117110119132
-0.461342139769517
-0.6578763837145442
-0.9236132640043352
-0.8427402769647521
-1.0707745096928285
-1.3137176299455384
-1.135905529758274
-1.644122316550558
-2.0179086366863337
-1.974478966697093
-1.8052943120865432
-1.3848956749308985
-1.3077184379152715
-0.9264085927276068
-0.3436498387924196
0.1148794124760908
0.3300361468605002
0.7996688101306627
1.573887687758564
1.8256887114790388
2.0961290517333273
2.43895018552611
2.6615552219822285
2.5556286994567596
